Record,Date,LOC Time,RS482,Profinet,Conexion Profinet,Quality A, Quality B, Quality C
1,2024-05-17,15:04:56,0,0,0,86.18465934031644,72.01948147566183,100.07880975403788
2,2024-05-17,15:11:23,0,0,0,91.67869442243608,73.78468474610959,88.73668384740584
3,2024-05-17,15:17:51,0,0,0,88.9527717574312,60.74544183206615,83.6491420877321
4,2024-05-17,15:25:56,0,0,0,83.92497590001737,69.99015123744685,87.5705914739289
5,2024-05-17,15:32:23,0,0,0,82.5655087200372,66.30775954533496,91.78161433519888
6,2024-05-17,15:38:51,0,0,0,86.47003843618513,64.72899572366403,92.99020488712937
7,2024-05-17,15:45:18,0,0,0,88.57165112204605,57.26301942055574,88.57070272298802
8,2024-05-17,15:51:46,0,0,0,89.22715118884342,70.96203617366447,87.75671603209824
9,2024-05-17,15:58:13,0,0,0,94.78367491589562,62.33386360584888,90.87032055130292
10,2024-05-17,16:04:41,0,0,0,90.883419319996,70.46511911348091,85.66677664077055
11,2024-05-17,16:11:08,0,0,0,91.50701555145048,66.52289980784204,81.89041881400762
12,2024-05-17,16:17:36,0,0,0,87.51896479323456,72.80386692473824,77.25576051093483
13,2024-05-17,16:31:37,0,0,0,99.25270818037234,72.24517375803532,87.69126692070249
14,2024-05-17,16:45:56,0,0,0,93.55906803619904,85.11680488851906,89.85989333029414
15,2024-05-17,16:56:37,0,0,0,97.12009199433408,60.13942557057176,83.44472340012335
16,2024-05-17,17:04:18,0,0,0,82.94187693948258,57.32748935227598,85.3958316043615
17,2024-05-17,17:10:45,0,0,0,91.72735673266398,63.93055199969104,85.30083024645539
18,2024-05-17,17:17:12,0,0,0,82.68108384265928,60.51978750572378,88.98254431896032
19,2024-05-17,17:26:07,0,0,0,83.02477671278673,58.640511549724,89.46265583088298
20,2024-05-17,17:33:26,0,0,0,90.26874371730122,61.43741947681,93.22663515234856
21,2024-05-17,17:40:39,0,0,0,82.83332219211844,64.0333428650355,93.6092315006292
22,2024-05-17,17:47:07,0,0,0,87.16150069357488,71.54419303731079,90.06141186992642
23,2024-05-17,17:53:34,0,0,0,83.12830806452898,71.23911136936925,87.83843987853285
24,2024-05-17,18:07:56,0,0,0,82.91560744943737,51.421281710931794,89.35015898325608
25,2024-05-17,18:20:19,0,0,0,84.38420863246418,67.71956431777176,85.74306079468968
26,2024-05-17,18:26:47,0,0,0,90.7777351464342,76.75845074016375,92.09595178488404
27,2024-05-17,18:35:46,0,0,0,86.21304801541797,66.13551420141903,93.26485695062324
28,2024-05-17,18:42:36,0,0,0,77.72227494278016,62.129591599752814,99.58139154971455
29,2024-05-17,18:49:04,0,0,0,78.80019424698219,65.81137088134336,94.64898943852732
30,2024-05-17,19:02:18,0,0,0,84.39790570204515,67.01462082214849,92.40644407665732
31,2024-05-17,19:08:46,0,0,0,94.27655187639589,68.34080640696811,98.26133351597228
32,2024-05-17,19:17:45,0,0,0,83.93995489075184,65.28356233567713,94.9526173978403
33,2024-05-17,19:24:32,0,0,0,81.60821832196163,62.15559695235935,96.231531741005
34,2024-05-17,19:30:59,0,0,0,92.7327172639653,67.26718039259758,85.31527985813392
35,2024-05-17,19:47:25,0,0,0,86.94347026162367,66.63109100434777,84.61402572129629
36,2024-05-17,19:55:44,0,0,0,97.86153441694398,76.34015750301194,91.80198878261712
37,2024-05-17,20:02:11,0,0,0,100.19854778144824,68.8444640107407,96.86338938640262
38,2024-05-17,21:00:26,0,0,0,84.46329046573301,64.19796383624112,94.09034918598284
39,2024-05-17,21:06:53,0,0,0,74.57657954501994,69.09507765170181,89.56551730444484
40,2024-05-17,21:13:21,0,0,0,90.6242918933228,69.7734669708432,92.28642462354496
41,2024-05-17,21:19:48,0,0,0,91.11852537481532,69.4193558010428,83.24018270448826
42,2024-05-17,21:26:15,0,0,0,87.23105690824278,73.8858002020573,96.971381754213
43,2024-05-17,21:37:51,0,0,0,98.02801447923888,69.44421881488542,93.4213374425277
44,2024-05-17,21:47:22,0,0,0,79.7252690462972,66.92535122334533,92.07406045040744
45,2024-05-17,21:54:59,0,0,0,85.58637827935266,56.27854310745302,83.88483804884696
46,2024-05-17,22:02:07,0,0,0,89.98945601079812,65.4379225921777,82.06178880536658
47,2024-05-17,22:08:34,0,0,0,92.0549385978834,63.49655335929923,93.27969243192734
48,2024-05-17,22:15:01,0,0,0,92.82252369560776,70.92267611687919,86.5714957732612
49,2024-05-17,22:21:28,0,0,0,86.83473657690297,68.41938933688762,81.74196376771803
50,2024-05-17,22:27:56,0,0,0,99.11650728544517,65.70448623850962,93.28056722867686
51,2024-05-17,22:34:23,0,0,0,96.6341081591996,67.52863063407018,79.50078461797109
52,2024-05-17,22:40:50,0,0,0,90.54019878293256,64.39262001009763,96.06698501912096
53,2024-05-17,22:53:59,0,0,0,85.71862445892609,68.97543486920945,96.17006209102436
54,2024-05-17,23:01:15,0,0,0,84.6235683417358,57.583554380063546,95.84643183976338
55,2024-05-17,23:07:50,0,0,0,84.64567403929135,69.18028743373995,95.77303053949116
56,2024-05-17,23:20:10,0,0,0,91.0623801366332,68.49318843260791,86.96599467879194
57,2024-05-17,23:26:37,0,0,0,75.6487572356622,69.27524744609458,91.79577045289646
58,2024-05-17,23:33:04,0,0,0,86.7688431102647,67.87614164367066,88.16737725552669
59,2024-05-17,23:39:31,0,0,0,92.58466199831368,55.67568318854989,101.08709896652186
60,2024-05-18,00:12:14,0,0,0,90.3075283511252,63.163848560933,100.00992908068328
61,2024-05-18,00:25:15,0,0,0,89.52751916783531,69.6154753323481,92.3057397692468
62,2024-05-18,00:36:20,0,0,0,100.92206909511764,56.9285390284314,92.03852229042796
63,2024-05-18,00:42:48,0,0,0,83.55067010331477,66.49200533927406,94.74510741099294
64,2024-05-18,00:49:15,0,0,0,90.77450238490384,61.83197845081224,92.8941677003981
65,2024-05-18,01:00:56,0,0,0,90.527772756232,67.11497401412983,80.15288363066512
66,2024-05-18,01:12:52,0,0,0,87.06311394792093,74.38019617378265,86.002541097551
67,2024-05-18,01:19:20,0,0,0,90.37180979469952,66.618128451038,91.82042907443156
68,2024-05-18,01:25:48,0,0,0,83.80572745390113,61.58262117832987,89.6139487261616
69,2024-05-18,01:32:15,0,0,0,87.78382700438134,69.95275926106792,85.16989897849768
70,2024-05-18,01:38:43,0,0,0,75.47767029923435,72.2785487814738,91.0213989230203
71,2024-05-18,01:45:10,0,0,0,88.77109949629201,64.5056484291837,77.15212194131085
72,2024-05-18,02:02:17,0,0,0,92.18436138145437,59.64520775067948,82.27958105985508
73,2024-05-18,02:33:37,0,0,0,94.68184077496696,65.58288119940346,79.14288280332315
74,2024-05-18,02:43:58,0,0,0,102.00087664590136,65.03414136851434,94.01118978315203
75,2024-05-18,02:50:24,0,0,0,80.5771842775645,64.15534403181232,85.05997908142675
76,2024-05-18,02:56:51,0,0,0,105.2098897252911,67.78651388711121,100.09973096330748
77,2024-05-18,03:03:18,0,0,0,100.63362166582412,67.54839273508973,80.43899045955379
78,2024-05-18,03:11:43,0,0,0,85.78564048868598,72.8972359187246,92.21917328241769
79,2024-05-18,03:18:10,0,0,0,94.66906190861832,63.577360707650456,84.92015554551065
80,2024-05-18,03:28:53,0,0,0,99.02883050026014,68.73436703657892,88.81520028096143
81,2024-05-18,04:09:50,0,0,0,83.66025617997936,66.3879143265342,83.51321040507933
82,2024-05-18,04:30:10,0,0,0,94.35477159637708,62.88715272602856,92.10827877040516
83,2024-05-18,04:49:44,0,0,0,93.57969429232271,58.60818745226632,93.07312450142224
84,2024-05-18,04:56:11,0,0,0,90.62643227183388,63.4421084075447,90.42333763426986
85,2024-05-18,05:02:38,0,0,0,87.26851890427295,64.66327410741815,84.76108291485502
86,2024-05-18,05:09:05,0,0,0,87.99082575277063,63.93988532696787,88.92100431890104
87,2024-05-18,05:15:32,0,0,0,86.81159244746563,72.03478376165049,96.87780395892594
88,2024-05-18,05:21:59,0,0,0,92.10866642988424,70.24312938932228,90.28411166870454
89,2024-05-18,05:28:26,0,0,0,86.34212823555536,59.32017126015586,89.75271462851741
90,2024-05-18,05:34:53,0,0,0,95.17108645041654,72.70943743161648,91.85541290921653
91,2024-05-18,05:51:05,0,0,0,94.12532334601067,67.93403276488927,95.86434593936016
92,2024-05-18,05:57:32,0,0,0,87.28165233233635,63.97682752708759,86.89562625677739
93,2024-05-18,06:04:00,0,0,0,93.03590486803516,69.37352171020483,80.34812596448573
94,2024-05-18,06:18:19,0,0,0,76.42836907906704,62.065102310160285,82.55615524285462
95,2024-05-18,06:37:08,0,0,0,90.47228141645894,57.81405206544441,86.51790912868745
96,2024-05-18,08:25:23,0,0,0,84.1100527762285,66.89419841322565,85.48845212628044
97,2024-05-18,08:51:41,0,0,0,83.59025534185595,59.63137685838028,92.01883115963896
98,2024-05-18,08:58:09,0,0,0,94.31872572852794,68.35554054396921,95.45379355547402
99,2024-05-18,09:05:07,0,0,0,87.07226445000506,66.66496880581883,91.86592057834832
100,2024-05-18,09:11:35,0,0,0,89.68078509558076,66.21861606522081,89.74087332600975
101,2024-05-18,09:18:02,0,0,0,89.83677395685568,55.71746963805093,98.53804426026484
102,2024-05-18,09:24:29,0,0,0,93.02355079539448,60.65254110835378,89.0355790386135
103,2024-05-18,09:30:57,0,0,0,87.57949192104772,61.16330829912577,90.49051860463486
104,2024-05-18,09:38:54,0,0,0,82.01481443047983,60.98241700437571,95.352814938137
105,2024-05-18,09:45:21,0,0,0,92.60050610462606,59.03051094704486,98.22784982480783
106,2024-05-18,09:51:48,0,0,0,89.70471910052618,68.8446067383678,90.60290634218006
107,2024-05-18,09:58:15,0,0,0,83.81723310081524,66.41766813025696,82.98071936816063
108,2024-05-18,10:04:41,0,0,0,92.42289019650526,68.24122622010853,82.29779220827675
109,2024-05-18,10:11:08,0,0,0,87.7817297814478,67.63023299087074,92.6497588167092
110,2024-05-18,10:17:35,0,0,0,99.68140662835395,72.33284337505481,80.93157127946742
111,2024-05-18,10:25:48,0,0,0,96.44910974053298,61.48187070793615,88.3904811431165
112,2024-05-18,10:32:15,0,0,0,92.76990075929616,65.55347799613249,87.60742024339275
113,2024-05-18,10:38:42,0,0,0,88.74687019725324,63.62305319498983,100.26641098592933
114,2024-05-18,10:47:54,0,0,0,95.88527911410938,63.43030948137954,85.25695531128643
115,2024-05-18,10:54:21,0,0,0,74.49183961457221,70.62819796410037,92.53682143050231
116,2024-05-18,11:00:49,0,0,0,101.12360649772808,64.89285743022853,93.33643514282063
117,2024-05-18,11:07:16,0,0,0,89.42054379980581,52.29374236369596,87.34928843162577
118,2024-05-18,11:13:44,0,0,0,90.63689506826248,63.55203181112984,90.4169980316025
119,2024-05-18,11:22:52,0,0,0,92.31253465118706,61.267531023756376,95.82741554644048
120,2024-05-18,11:29:20,0,0,0,73.66365644721715,71.15932483685427,90.02713002966605
121,2024-05-18,11:35:47,0,0,0,88.82742863240084,61.56867479047333,88.42891439456591
122,2024-05-18,11:42:15,0,0,0,82.54277048772379,67.76610344009408,91.21807405443222
123,2024-05-18,11:48:43,0,0,0,76.8231957510098,64.68420260875322,92.05561413622196
124,2024-05-18,11:56:25,0,0,0,88.98104999284965,55.28356699787262,90.80215602922594
125,2024-05-20,06:56:32,0,0,0,87.37894502878437,68.05371883199427,86.69279230060862
126,2024-05-20,07:03:31,0,0,0,83.5114034949661,63.794073298001614,96.43130596189926
127,2024-05-20,07:10:02,0,0,0,93.2356757908052,65.63829226046194,94.30279194575948
128,2024-05-20,07:25:29,0,0,0,95.06179109753364,62.81918112489756,97.5603174409482
129,2024-05-20,07:31:56,0,0,0,87.14123766920768,69.7882738129881,89.20920095266375
130,2024-05-20,07:38:24,0,0,0,88.8001702251264,63.27494492128176,87.63052604673533
131,2024-05-20,07:44:51,0,0,0,86.02695652163378,73.11349314902023,95.07919706300808
132,2024-05-20,07:51:18,0,0,0,92.73305268181426,73.55024043594976,85.39628059813846
133,2024-05-20,07:57:45,0,0,0,90.65635070097316,55.3976468406037,90.04606941588834
134,2024-05-20,08:04:12,0,0,0,88.25969633079879,60.76875642855614,93.23135698762712
135,2024-05-20,08:28:33,0,0,0,94.2470162058332,67.04975006138139,90.14713329225728
136,2024-05-20,08:35:01,0,0,0,76.97535754101233,54.04289584828233,89.92283451733842
137,2024-05-20,08:41:29,0,0,0,97.92296528861216,72.41366296918599,84.79711328494713
138,2024-05-20,08:50:50,0,0,0,87.35322522625785,71.92245141563026,94.59580959817086
139,2024-05-20,09:01:52,0,0,0,84.08695845007358,60.34349344358166,92.39462161373731
140,2024-05-20,09:15:34,0,0,0,82.70756039366508,61.34455852380496,86.13877474196438
141,2024-05-20,09:22:02,0,0,0,98.977775459545,65.35891030599376,85.67359803148568
142,2024-05-20,09:40:33,0,0,0,99.28809239656132,54.40683643042008,82.97451900560444
143,2024-05-20,09:49:35,0,0,0,97.65105567144012,64.59373694198634,90.46613434518616
144,2024-05-20,09:56:02,0,0,0,91.62477456146956,65.59297746359634,86.72628617300307
145,2024-05-20,10:06:20,0,0,0,82.16502525087746,72.34435279289188,89.0326658684786
146,2024-05-20,10:20:12,0,0,0,82.79349979300713,58.86798339420407,83.75092264997618
147,2024-05-20,10:26:41,0,0,0,77.59094144280215,60.40419661408416,88.76499202615167
148,2024-05-20,10:33:09,0,0,0,91.31992083221586,62.663734136775815,92.5855720196783
149,2024-05-20,10:39:37,0,0,0,80.1121791770579,64.62043536826992,92.87458495435288
150,2024-05-20,10:46:04,0,0,0,78.9172569180907,64.19932580130495,88.50530029849524
151,2024-05-20,10:52:32,0,0,0,95.21842947722982,56.26226609294456,92.98569391557592
152,2024-05-20,10:59:00,0,0,0,91.62020616018506,67.8857300591666,86.37842419578713
153,2024-05-20,11:05:28,0,0,0,90.22545859851787,69.097037184997,92.20069702593304
154,2024-05-20,11:11:55,0,0,0,87.80269299699671,61.82905115326208,89.80315130490474
155,2024-05-20,11:21:56,0,0,0,108.62015118011897,70.07234379691025,93.69335233833095
156,2024-05-20,12:13:10,0,0,0,88.98555504463305,55.59302583346993,81.20540248180754
157,2024-05-20,12:19:37,0,0,0,84.04543199860747,57.46809823095934,93.81520333264322
158,2024-05-20,12:26:05,0,0,0,84.8143961953674,73.64724009139145,85.72423062987284
159,2024-05-20,12:32:33,0,0,0,88.50287517798975,59.27768613789457,89.43094729733068
160,2024-05-20,12:39:00,0,0,0,80.84643952527674,51.121948139918686,90.97044513540716
161,2024-05-20,12:45:28,0,0,0,86.58561753415319,60.890143667040334,86.33156362730298
162,2024-05-20,12:52:16,0,0,0,88.67580615406638,59.80086017921836,80.56579802945124
163,2024-05-20,12:58:43,0,0,0,81.91569486751408,57.00556588176665,97.18161604877962
164,2024-05-20,13:05:11,0,0,0,87.54921795515864,69.0083344076363,91.54144282234572
165,2024-05-20,13:11:39,0,0,0,88.50387865999207,65.32470647885175,96.99124993768724
166,2024-05-20,13:18:07,0,0,0,93.68024276421386,61.80318707220687,88.03068485456525
167,2024-05-20,13:24:35,0,0,0,94.335082749939,63.70716224830621,85.86550618471068
168,2024-05-20,13:34:45,0,0,0,81.13622077114127,63.73697989639851,97.50280367060338
169,2024-05-20,13:53:58,0,0,0,91.08013802498594,65.4135229866389,98.3887898848319
170,2024-05-20,14:00:26,0,0,0,91.4601879251158,67.2026734566889,84.08748020049633
171,2024-05-20,14:06:53,0,0,0,91.9977778368944,63.480234364117166,85.19207804049525
172,2024-05-20,14:29:27,0,0,0,79.59319350830829,64.67625240881007,80.66789462488147
173,2024-05-20,14:35:56,0,0,0,96.47541745689044,68.38298420605254,89.92896230860582
174,2024-05-20,14:42:24,0,0,0,82.16732136674861,67.57809817322469,84.32468931363465
175,2024-05-20,14:57:58,0,0,0,85.12564172290685,59.73362289869594,98.03887643283606
176,2024-05-20,15:12:40,0,0,0,94.06636540739945,69.27291394967568,83.54493207791025
177,2024-05-20,15:19:07,0,0,0,97.0463588195724,64.1888424149096,91.08291207235268
178,2024-05-20,15:25:35,0,0,0,83.26100496277667,66.29780236600926,90.0836993581194
179,2024-05-20,15:32:03,0,0,0,95.5418567812813,60.1413995370269,90.36991001456563
180,2024-05-20,15:38:31,0,0,0,91.14926700864068,67.89029717447042,80.76572322380171
181,2024-05-20,15:44:59,0,0,0,85.0882512931653,66.41836082100158,90.82676962127216
182,2024-05-20,15:56:28,0,0,0,91.52677773491624,70.79667112605696,89.84322263254079
183,2024-05-20,16:03:02,0,0,0,86.20740740752787,55.97937727022145,86.3034964801667
184,2024-05-20,16:09:30,0,0,0,93.23242274852916,63.441472667043925,93.14411845345252
185,2024-05-20,16:15:58,0,0,0,84.90895997467614,67.86229054597587,95.504564655651
186,2024-05-20,16:22:26,0,0,0,84.58275846956182,65.79903049020477,95.3327487639568
187,2024-05-20,16:28:53,0,0,0,95.41953694207784,62.31866694289875,89.23353868308344
188,2024-05-20,16:39:50,0,0,0,93.09350808663726,73.92310078247212,87.22411190401304
189,2024-05-20,16:46:17,0,0,0,101.52399376001756,63.284650929271976,76.83852422887938
190,2024-05-20,16:52:45,0,0,0,82.1984857050223,69.86017105733214,89.30255401151388
191,2024-05-20,16:59:12,0,0,0,84.41592664816805,57.41125200264803,88.68812877430862
192,2024-05-20,17:05:40,0,0,0,76.78964325590893,65.26346398066535,92.37395696049482
193,2024-05-20,17:12:07,0,0,0,87.3681500972361,75.54767355964191,93.97475972441502
194,2024-05-20,17:19:28,0,0,0,83.63376680720145,68.45696674647589,87.05483964105458
195,2024-05-20,17:25:55,0,0,0,88.1613146847111,73.12562509878255,89.04474265420473
196,2024-05-20,17:32:23,0,0,0,76.3560036478668,66.31072435844621,93.69925410790889
197,2024-05-20,17:38:50,0,0,0,83.09967110173332,65.60836579255944,85.29754484478258
