Record,Date,LOC Time,RS482,Profinet,Conexion Profinet,Quality A, Quality B, Quality C
198,2024-05-20,17:45:18,0,0,0,98.69090539760396,63.70459933234342,93.12978221941452
199,2024-05-20,17:51:46,0,0,0,98.3131060614716,69.96856768248365,87.12313304437998
200,2024-05-20,17:58:14,0,0,0,94.0958404775324,72.6435388686277,93.00144450670444
201,2024-05-20,18:04:42,0,0,0,83.91088561272694,64.47509708566861,87.53719876178523
202,2024-05-20,18:19:53,0,0,0,79.00119738841768,63.346933108264615,93.73413860656947
203,2024-05-20,18:30:40,0,0,0,87.22216864326919,72.13786409606108,91.77476639857883
204,2024-05-20,18:42:38,0,0,0,99.70589675832215,65.24008883070118,89.99977922759284
205,2024-05-20,18:50:10,0,0,0,85.99735530281548,67.16697811668723,91.31182088894056
206,2024-05-20,18:56:37,0,0,0,85.47509297016803,69.88366955046274,99.58729396998048
207,2024-05-20,19:03:04,1,0,0,87.75289158068188,57.98721716209078,85.4443710787418
208,2024-05-20,19:10:04,0,0,0,94.16237377428676,67.37518468008089,85.12403669193003
209,2024-05-20,19:16:32,0,0,0,92.95626115502976,63.70523538305631,89.59312531832626
210,2024-05-20,19:30:24,0,0,0,93.98725516945368,64.09621745974171,86.69242208544033
211,2024-05-20,19:38:24,0,0,0,94.54480518861445,66.85481890182808,89.26924834413249
212,2024-05-20,19:45:15,0,0,0,78.68675638754723,59.52667586218296,82.79349214381236
213,2024-05-20,20:02:11,0,0,0,93.97739604473904,54.95330744165895,92.86890554271386
214,2024-05-20,20:08:38,0,0,0,80.60295186862346,63.38925752189982,87.3481131021349
215,2024-05-20,21:05:16,0,0,0,82.6027899363247,65.97365338347761,91.03787700535511
216,2024-05-20,21:13:21,0,0,0,87.18979117391737,66.62124822804704,88.27889707475376
217,2024-05-20,21:19:48,0,0,0,85.42422951533638,70.43821922417695,90.3594766883053
218,2024-05-20,21:26:16,0,0,0,91.93721421929936,67.96424011366406,81.10734048482819
219,2024-05-20,21:32:43,0,0,0,92.61980101459052,60.06903054225381,87.16598710105916
220,2024-05-20,21:39:10,0,0,0,84.51711562587467,61.98537202469281,95.26511630203848
221,2024-05-20,21:45:37,0,0,0,88.03553300754369,63.64163907433234,85.36931327258942
222,2024-05-20,21:52:51,0,0,0,88.99830120333951,62.398202307523135,100.18396491639396
223,2024-05-20,21:59:19,0,0,0,83.81181401453318,71.85894986525983,96.16680164053696
224,2024-05-20,22:05:47,0,0,0,99.71751070410582,69.36291357018195,94.93647827210322
225,2024-05-20,22:12:15,0,0,0,82.76914766797407,72.9885256183765,92.31638891652756
226,2024-05-20,22:20:04,0,0,0,91.7557783120658,59.98541632871528,93.9077469949072
227,2024-05-20,22:26:32,0,0,0,92.85895566309242,58.63690071740967,95.0760650913772
228,2024-05-20,22:33:00,0,0,0,91.64091888509878,53.13378279707341,79.2206136633187
229,2024-05-20,22:45:23,0,0,0,85.06207275571927,66.48537075195583,95.30035355838548
230,2024-05-20,22:51:50,0,0,0,84.98361035526331,64.13018819770033,87.79398865558176
231,2024-05-20,22:58:18,0,0,0,101.32618243148556,60.75427466741967,90.16646245306792
232,2024-05-20,23:54:46,0,0,0,82.27095399819943,62.303789464501655,88.93076198615053
233,2024-05-21,00:01:14,0,0,0,94.27608797831157,67.75897797878571,87.27274522593686
234,2024-05-21,00:07:42,0,0,0,91.14714523543944,68.80527980305641,89.82258975496003
235,2024-05-21,00:14:09,0,0,0,95.17500184096956,58.35525908704814,91.3914818984801
236,2024-05-21,00:20:37,0,0,0,83.53126364668236,61.33727755634082,89.24811902144013
237,2024-05-21,00:27:05,0,0,0,93.10274824273267,59.55554299716093,91.57950776792286
238,2024-05-21,00:33:32,0,0,0,75.35093123489162,71.3576317327976,91.55557033084106
239,2024-05-21,00:40:00,0,0,0,74.97273563641096,64.79036130576418,95.02553181695887
240,2024-05-21,00:46:27,0,0,0,83.10021688220574,62.69943066833503,84.64581579161101
241,2024-05-21,00:52:54,0,0,0,80.49474847562885,66.71396614614325,85.4256021496048
242,2024-05-21,00:59:22,0,0,0,87.024704677553,65.67524489141074,83.23512578841577
243,2024-05-21,01:05:50,0,0,0,78.08204813794205,69.61325366207303,94.49213676610309
244,2024-05-21,01:12:17,0,0,0,89.6018754800582,67.8463329512644,87.50330065834288
245,2024-05-21,01:18:45,0,0,0,73.92775583451436,70.22526435117769,96.1774016846469
246,2024-05-21,01:25:12,0,0,0,80.2271610272442,66.7503913792023,94.75846362749186
247,2024-05-21,01:31:40,0,0,0,88.32053331694777,65.9840509879061,91.31246305207672
248,2024-05-21,01:38:07,0,0,0,89.04430235913178,69.88908056812512,90.5225729420941
249,2024-05-21,01:44:35,0,0,0,92.98494195874392,62.35126477507088,95.14603412112416
250,2024-05-21,01:51:02,0,0,0,85.33349145785668,69.04369125298196,95.39623096228549
251,2024-05-21,01:57:30,0,0,0,99.35170382691652,63.86818250306925,88.11474514493884
252,2024-05-21,02:06:31,0,0,0,79.88379432865248,62.43870118850875,79.48873570726903
253,2024-05-21,02:12:58,0,0,0,98.67218855703754,66.46507403433104,98.0981640536116
254,2024-05-21,02:19:25,0,0,0,85.83834550207074,69.88442833649165,88.38204303297205
255,2024-05-21,02:25:52,0,0,0,82.8272991806509,72.18539907186997,86.63104482875478
256,2024-05-21,02:32:19,0,0,0,94.58791889303184,66.29121404606923,87.94349150292193
257,2024-05-21,02:38:46,0,0,0,82.80406990516114,58.54016092927537,87.87695022614538
258,2024-05-21,02:45:12,0,0,0,91.57311491515976,59.74833884879423,84.94622979377657
259,2024-05-21,02:51:39,0,0,0,94.04901132825016,63.09073542838826,89.91743745206263
260,2024-05-21,02:58:06,0,0,0,76.88172465357914,63.02427972744924,82.0911453741018
261,2024-05-21,03:04:33,0,0,0,79.22261290001126,67.82030955235247,88.13466503584728
262,2024-05-21,03:11:00,0,0,0,98.38711121300774,61.49475010444264,89.4333616730665
263,2024-05-21,03:33:39,0,0,0,87.49403466770346,61.43678664358645,90.31807969918056
264,2024-05-21,03:44:40,0,0,0,82.05225733772666,66.53536015590814,87.52115877164044
265,2024-05-21,03:51:07,0,0,0,96.23929836874908,62.90816131861239,90.88098324212952
266,2024-05-21,03:57:33,0,0,0,74.47431812557225,72.75447225264357,93.0182855224936
267,2024-05-21,04:04:00,0,0,0,82.8061805738357,67.70527570122641,87.64871902526961
268,2024-05-21,04:10:27,0,0,0,91.71912451005409,69.70756099020856,90.04958423353125
269,2024-05-21,04:16:55,0,0,0,89.44830388526236,70.51851626089163,85.42365497084852
270,2024-05-21,04:23:22,0,0,0,83.30147475251235,54.546539956447546,82.5303347718589
271,2024-05-21,04:31:27,0,0,0,97.06601407496066,67.2922404923526,87.59573294100892
272,2024-05-21,04:38:33,0,0,0,87.99251955319185,58.8740102260646,83.14220784054413
273,2024-05-21,04:45:00,0,0,0,93.88654971275731,64.92249923579627,90.76913917168532
274,2024-05-21,04:51:27,0,0,0,87.77486852457358,61.11833259148656,88.86389941921423
275,2024-05-21,04:57:54,0,0,0,97.72288296970407,63.04901451224314,88.25771967303159
276,2024-05-21,05:04:21,0,0,0,85.35417547537394,60.989036720678,97.04427790117924
277,2024-05-21,05:10:48,0,0,0,98.31243993153052,54.0697023219853,94.73825067206536
278,2024-05-21,05:17:15,0,0,0,97.9387059496654,63.63214762923734,87.54650663630822
279,2024-05-21,15:35:12,0,0,0,93.87462599285357,64.50739437503184,86.13943730930647
280,2024-05-21,15:42:21,0,0,0,84.30068529718095,64.63273375966273,94.27734932406572
281,2024-05-21,15:49:31,0,0,0,77.55690180990997,63.0220265357624,90.9905977384238
282,2024-05-21,16:58:52,0,0,0,89.10199616871456,61.53071826101898,93.80534881437124
283,2024-05-21,17:06:02,0,0,0,80.37206425877692,81.88350393236874,82.95957852107283
284,2024-05-21,17:13:11,0,0,0,90.89063084311748,73.5730447473629,95.84574290195852
285,2024-05-21,17:20:20,0,0,0,92.69943716483893,66.69294489815798,92.4079296878593
286,2024-05-21,17:27:29,0,0,0,85.04118235181973,54.53152361952949,90.55720153743916
287,2024-05-21,18:13:12,0,1,0,93.41001637737315,64.87058773001492,97.20646530770014
288,2024-05-21,18:20:19,0,0,0,100.98005076357988,63.61098978937935,90.65445680022007
289,2024-05-21,18:27:24,0,0,0,67.88955418548161,60.39800879738773,87.38093185296773
290,2024-05-21,18:35:42,0,0,0,85.18754276274042,63.0726128812755,84.28100343183506
291,2024-05-21,18:51:38,1,0,0,100.25401813978576,69.03760812484235,91.37662414585292
292,2024-05-21,18:58:43,0,0,0,83.40656719410315,66.35695222326265,84.47384391898419
293,2024-05-21,19:05:48,0,0,0,93.85828871969971,64.18709912480067,95.59069818770742
294,2024-05-21,19:12:50,0,0,0,80.06100007359204,74.35194779538196,88.49986569022401
295,2024-05-21,19:19:57,0,0,0,82.27600894796474,67.29722400754034,87.55587569513027
296,2024-05-21,19:44:27,0,0,0,85.89996706898256,65.56953947801695,94.18379004989104
297,2024-05-21,19:51:32,0,0,0,90.18978253418088,64.36684336848285,87.84706547513582
298,2024-05-21,20:08:37,0,0,0,83.00746945920899,68.76372519855516,92.23665595619327
299,2024-05-21,21:24:23,0,0,0,101.92140466952426,60.73108105864819,90.9414407161222
300,2024-05-21,21:31:30,0,0,0,87.38480555370664,58.011653598961566,83.77521733891979
301,2024-05-21,21:38:37,0,0,0,83.84176337608223,65.3457184004444,89.4531830047758
302,2024-05-22,00:44:40,0,0,0,89.44280628662781,62.44082804040118,84.71425882403196
303,2024-05-22,00:51:50,0,0,0,78.38697744900566,65.9717972736774,89.13818009381899
304,2024-05-22,00:58:59,0,0,0,94.61033684144893,68.2455956034966,89.77693230941607
305,2024-05-22,01:06:08,0,0,0,89.24541348019393,72.88259332928574,90.18609264664516
306,2024-05-22,01:13:17,0,0,0,82.14047855492407,62.688005370985145,86.58839596383918
307,2024-05-22,01:20:26,0,0,0,86.68198708890458,71.898735371393,87.20016612144741
308,2024-05-22,01:27:36,0,0,0,89.87068041135599,67.74206961624839,92.84456959223526
309,2024-05-22,01:34:45,0,0,0,97.38266981481276,60.73619828694204,90.16689659063982
310,2024-05-22,01:41:52,0,0,0,90.85033371857192,57.808215188179055,90.9339908985599
311,2024-05-22,01:49:00,0,0,0,107.60424727968692,76.50129838917682,86.99778356369097
312,2024-05-22,01:56:07,0,0,0,101.56042418872592,60.24365729794597,89.89828791497476
313,2024-05-22,02:03:16,0,0,0,98.79841518632664,66.71910308609185,93.44709205420564
314,2024-05-22,02:10:25,0,0,0,84.32351643568022,55.11836782367831,90.02363091914816
315,2024-05-22,02:17:32,0,0,0,92.68911319417936,63.61069318420927,87.50919527886748
316,2024-05-22,02:24:42,0,0,0,90.3004290229745,64.50876046157298,89.505901369668
317,2024-05-22,02:31:51,0,0,0,104.51564966511364,66.630820435988,94.68352378743144
318,2024-05-22,02:39:00,0,0,0,97.91083814107834,69.89378043239161,88.69838405674763
319,2024-05-22,02:46:08,0,0,0,88.1251523665391,64.41590614937404,92.22125259200156
320,2024-05-22,05:59:56,0,0,0,88.03398442703424,66.76089330547408,89.90654208035764
321,2024-05-22,06:07:06,0,0,0,89.66651135773657,70.36594116864917,89.0271035848948
322,2024-05-22,06:14:16,0,0,0,90.86091428855768,62.54840710406047,82.24047208144435
323,2024-05-22,08:06:36,0,0,0,97.66091740776726,58.0240375331157,94.05145068877692
324,2024-05-22,08:20:27,0,0,0,93.30820992511458,67.25870398171556,85.74155218441118
325,2024-05-22,08:27:37,0,0,0,87.80553916012967,64.54217422288995,90.10805390620028
326,2024-05-22,08:34:46,0,0,0,86.93604021021044,63.5656608430826,94.88047346269865
327,2024-05-22,08:41:56,0,0,0,86.82074194654332,67.05686953583873,83.92854380108555
328,2024-05-22,09:13:22,1,0,0,83.89703846017032,73.17158378926335,88.64613752810318
329,2024-05-22,09:31:34,0,0,0,93.7782452361576,65.32671009868959,97.20388193802997
330,2024-05-22,09:41:51,0,0,0,81.8050956759796,55.7375943846868,96.76026646411
331,2024-05-22,09:49:00,0,0,0,96.63235140653846,62.016733398559474,97.59398528895792
332,2024-05-22,09:56:10,0,0,0,89.40028828629178,70.37138974739513,88.16705974686724
333,2024-05-22,10:14:36,0,0,0,94.63478064029744,74.90633807617041,101.57176765107596
334,2024-05-22,10:24:22,0,0,0,91.8046758048582,57.84836333972677,83.62162306282762
335,2024-05-22,10:31:32,0,0,0,75.93397037923512,60.13941407226103,94.06391574165131
336,2024-05-22,10:38:39,0,0,0,79.16433970747525,64.78651968699981,88.5292600152375
337,2024-05-22,10:54:48,0,0,0,93.55499962308978,62.2271724578333,81.62111946510858
338,2024-05-22,11:02:40,0,0,0,95.96077106193998,56.764498957820464,81.91406990422394
339,2024-05-22,11:09:49,0,0,0,90.06374956014083,69.9713265789127,95.71831506374056
340,2024-05-22,11:16:59,0,0,0,97.09510287025546,58.51844517767319,89.9259818986464
341,2024-05-22,11:24:08,0,0,0,77.9371368607011,68.46464924044267,84.73167048021689
342,2024-05-22,12:05:43,0,0,0,95.41906860220196,68.7510260970462,91.47119694111768
343,2024-05-22,12:18:14,0,0,0,96.11451586290607,66.07912241287718,104.2900254779004
344,2024-05-22,12:32:54,0,0,0,83.34914466620131,67.72582215903525,85.25919888883537
345,2024-05-22,12:40:04,0,0,0,91.86851262629236,73.28976569867142,90.69308663032268
346,2024-05-22,12:56:08,0,0,0,92.62067329311304,70.24796099201833,97.44154896219814
347,2024-05-22,13:08:34,0,0,0,86.4018852409397,70.6703059891066,88.81249983831934
348,2024-05-22,13:15:43,0,0,0,84.43363061587968,64.42493710209952,87.94472184426456
349,2024-05-22,13:22:52,0,0,0,85.86941849342588,65.33667118963102,86.96553336518218
350,2024-05-22,13:30:25,0,0,0,96.13305838182193,68.6319146978912,78.5565728065167
351,2024-05-22,13:58:38,0,0,0,79.26454909912732,73.75358767175719,86.30312171686802
352,2024-05-22,14:08:22,0,0,0,87.39487371321557,74.29719855472437,90.4093248609142
353,2024-05-22,14:17:16,0,0,0,99.96716802935408,69.5267046349979,95.85134929690416
354,2024-05-22,14:24:26,0,0,0,95.68957644872168,63.90762877725665,83.07961719362407
355,2024-05-22,14:31:36,0,0,0,84.10841165458417,64.45836716299432,93.75843918890956
356,2024-05-22,14:46:10,0,0,0,100.03102280286625,70.63756788480374,91.99716461868746
357,2024-05-22,14:53:20,1,0,0,79.7343685726946,67.17823463923288,87.99895525134774
358,2024-05-22,15:05:43,0,0,0,78.89859661614786,61.31425588435964,92.04382323200262
359,2024-05-22,15:12:49,1,0,0,84.11568659760596,71.51880698105177,94.34900287671678
360,2024-05-22,15:19:55,1,0,0,87.74729223707186,62.841026489996224,100.29060561958192
361,2024-05-22,15:28:20,0,0,0,90.90828270972976,63.259895082790045,90.09872015890106
362,2024-05-22,15:43:55,0,0,0,88.65967059462608,75.52790950793045,89.4148334290823
363,2024-05-22,16:08:16,0,0,0,97.71629025114248,73.60489460809337,87.37390033276054
364,2024-05-22,16:15:22,0,0,0,91.71342222618809,73.98799268161052,88.24423008560672
365,2024-05-22,16:22:26,0,0,0,90.3662409001076,64.04581481535699,98.9200835295861
366,2024-05-22,16:29:32,0,0,0,86.00703382354195,72.24863528709648,89.74237940118083
367,2024-05-22,16:36:40,0,0,0,89.76662623179588,63.74346030527019,86.19483767940261
368,2024-05-22,16:43:49,0,0,0,98.80364882231504,63.41378848511384,88.59733563430535
369,2024-05-22,17:01:29,0,0,0,75.00275850233601,54.09750234494157,88.16432983788508
370,2024-05-22,17:10:45,0,0,0,83.82117333620143,68.13051766582083,94.5333363339795
371,2024-05-22,17:17:53,0,0,0,82.42745039495041,58.08637088976722,95.7249126592285
372,2024-05-22,17:24:58,0,0,0,90.2019661888486,64.18403669602345,93.48435289955611
373,2024-05-22,17:32:04,0,0,0,91.79969659468888,62.44825954422014,92.432066844508
374,2024-05-22,17:41:08,0,0,0,88.87007982332972,67.15118113774571,81.24955753222415
375,2024-05-22,17:52:02,0,0,0,84.48882612834403,73.07424458389683,91.50972706331406
376,2024-05-22,17:59:11,0,0,0,99.56709215481992,66.31750687257379,89.77045913391322
377,2024-05-22,18:06:20,0,0,0,88.76273379653377,65.9298288346714,90.98295590779904
378,2024-05-22,18:13:27,0,0,0,87.02246168497409,58.64522613643927,83.56877943728614
379,2024-05-22,18:25:51,1,0,0,85.82323376075301,66.67622304241783,89.93851520752055
380,2024-05-22,18:35:10,0,0,0,87.03235461079137,68.92205300254453,86.1885314630453
381,2024-05-22,18:42:16,0,0,0,91.50132194632664,62.18477737543432,91.83726312744088
382,2024-05-22,18:49:20,0,0,0,87.35687974888263,53.94151006308913,87.77928309541821
383,2024-05-22,18:56:27,0,0,0,88.54214767333599,60.24880835367966,90.00501608293699
384,2024-05-22,19:19:31,0,0,0,88.61935496076472,67.4715878970106,92.83563098389496
385,2024-05-22,19:34:32,0,0,0,92.3756762668866,61.652632543887286,82.77909392923742
386,2024-05-22,19:41:41,0,0,0,89.85353626908817,66.45071392130912,91.69368308664995
387,2024-05-22,19:48:51,0,0,0,103.65678376080167,76.63943662279976,84.64583888080459
388,2024-05-22,19:55:57,0,0,0,62.71731479023918,71.6376497110606,89.52563073415264
389,2024-05-22,20:03:05,0,0,0,86.89212802034619,64.89950374708512,81.00367429212824
390,2024-05-22,21:49:01,0,0,0,90.185611607958,62.59706770948036,83.69468421764006
391,2024-05-22,22:05:54,0,0,0,88.49293672755003,64.4321610873661,85.15119412091492
392,2024-05-22,22:13:01,0,0,0,87.5988958481775,56.10779945509379,99.70031750156356
393,2024-05-22,22:20:08,0,0,0,88.24289160204584,60.344315989874055,85.15477116832062
394,2024-05-22,22:27:14,0,0,0,87.74521257404913,73.45152666925347,78.95460296107147
