Record,Date,LOC Time,RS482,Profinet,Conexion Profinet,Quality A, Quality B, Quality C
44,2024-06-07,20:02:39,0,0,0,88.0,68.0,89.0
45,2024-06-07,20:09:56,0,0,0,88.0,68.0,89.0
46,2024-06-07,20:16:24,0,0,0,89.0,67.0,90.0
47,2024-06-07,20:22:51,0,0,0,89.0,68.0,90.0
48,2024-06-07,21:08:42,0,0,0,89.0,66.0,90.0
49,2024-06-07,21:16:24,0,0,0,88.0,67.0,89.0
50,2024-06-07,21:23:09,0,0,0,88.0,67.0,89.0
51,2024-06-07,21:29:37,0,0,0,89.0,66.0,90.0
52,2024-06-07,21:36:04,0,0,0,89.0,67.0,90.0
53,2024-06-07,21:42:32,0,0,0,88.0,67.0,89.0
54,2024-06-07,21:50:15,0,0,0,88.0,66.0,89.0
55,2024-06-07,21:57:29,0,0,0,88.0,67.0,89.0
56,2024-06-07,22:03:56,0,0,0,88.0,66.0,89.0
57,2024-06-07,22:10:46,0,0,0,88.0,68.0,89.0
58,2024-06-07,22:17:13,0,0,0,88.0,67.0,89.0
59,2024-06-07,22:23:41,0,0,0,89.0,67.0,90.0
60,2024-06-07,22:30:08,0,0,0,89.0,66.0,90.0
61,2024-06-07,22:36:36,0,0,0,88.0,69.0,89.0
62,2024-06-07,22:43:03,0,0,0,88.0,70.0,89.0
63,2024-06-07,23:03:32,0,0,0,89.0,66.0,90.0
64,2024-06-07,23:10:00,0,0,0,89.0,69.0,90.0
65,2024-06-07,23:16:28,0,0,0,88.0,67.0,89.0
66,2024-06-07,23:22:57,0,0,0,89.0,68.0,90.0
67,2024-06-07,23:29:24,0,0,0,89.0,69.0,90.0
68,2024-06-07,23:35:52,0,1,0,87.0,66.0,88.0
69,2024-06-07,23:42:21,0,0,0,89.0,66.0,90.0
70,2024-06-08,00:13:40,0,0,0,89.0,68.0,90.0
71,2024-06-08,00:20:09,0,0,0,89.0,68.0,90.0
72,2024-06-08,00:26:52,0,0,0,89.0,68.0,90.0
73,2024-06-08,00:33:21,0,0,0,88.0,67.0,89.0
74,2024-06-08,00:39:49,0,0,0,89.0,68.0,90.0
75,2024-06-08,00:47:53,0,0,0,89.0,71.0,90.0
76,2024-06-08,00:54:21,0,0,0,89.0,68.0,90.0
77,2024-06-08,01:00:49,0,0,0,89.0,68.0,90.0
78,2024-06-08,01:14:40,0,0,0,89.0,69.0,90.0
79,2024-06-08,01:21:43,0,0,0,89.0,68.0,90.0
80,2024-06-08,01:28:11,0,0,0,88.0,67.0,89.0
81,2024-06-08,01:39:07,0,0,0,88.0,67.0,89.0
82,2024-06-08,01:50:59,0,0,0,89.0,68.0,90.0
83,2024-06-08,01:57:27,0,0,0,89.0,67.0,90.0
84,2024-06-08,02:03:54,0,0,0,89.0,67.0,90.0
85,2024-06-08,02:10:22,0,0,0,89.0,68.0,90.0
86,2024-06-08,02:23:41,0,0,0,88.0,67.0,89.0
87,2024-06-08,02:30:09,0,0,0,88.0,68.0,89.0
88,2024-06-08,02:37:33,0,0,0,89.0,67.0,90.0
89,2024-06-08,02:44:01,0,0,0,88.0,67.0,89.0
90,2024-06-08,02:53:47,0,0,0,89.0,67.0,90.0
91,2024-06-08,03:04:58,0,0,0,89.0,68.0,90.0
92,2024-06-08,03:11:26,0,0,0,89.0,68.0,90.0
93,2024-06-08,03:17:54,0,0,0,89.0,68.0,90.0
94,2024-06-08,04:14:30,0,0,0,89.0,67.0,90.0
95,2024-06-08,04:20:58,0,0,0,89.0,68.0,90.0
96,2024-06-08,04:30:18,0,0,0,89.0,68.0,90.0
97,2024-06-08,04:36:46,0,0,0,89.0,67.0,90.0
98,2024-06-08,04:43:13,0,0,0,89.0,68.0,90.0
99,2024-06-08,04:50:15,0,0,0,88.0,68.0,89.0
100,2024-06-08,04:58:10,0,0,0,89.0,70.0,90.0
101,2024-06-08,05:04:38,0,0,0,89.0,69.0,90.0
102,2024-06-08,05:11:06,0,0,0,88.0,69.0,89.0
103,2024-06-08,05:17:34,0,0,0,89.0,68.0,90.0
104,2024-06-08,05:24:02,0,0,0,89.0,69.0,90.0
105,2024-06-08,05:32:37,0,0,0,89.0,68.0,90.0
106,2024-06-08,05:44:53,0,0,0,89.0,69.0,90.0
107,2024-06-08,05:51:21,0,0,0,89.0,68.0,90.0
108,2024-06-08,06:01:13,0,0,0,89.0,65.0,90.0
109,2024-06-08,06:07:57,0,0,0,89.0,68.0,90.0
110,2024-06-08,06:14:24,0,0,0,88.0,68.0,89.0
111,2024-06-08,07:26:19,0,0,0,88.0,66.0,89.0
112,2024-06-08,07:32:46,0,0,0,89.0,69.0,90.0
113,2024-06-08,07:39:14,0,0,0,89.0,69.0,90.0
114,2024-06-08,07:45:42,0,0,0,89.0,69.0,90.0
115,2024-06-08,07:52:09,0,0,0,89.0,68.0,90.0
116,2024-06-08,07:58:36,0,0,0,89.0,69.0,90.0
117,2024-06-08,08:05:04,0,0,0,88.0,68.0,89.0
118,2024-06-08,08:11:31,0,0,0,89.0,66.0,90.0
119,2024-06-08,08:17:59,0,0,0,89.0,69.0,90.0
120,2024-06-08,08:26:26,0,0,0,89.0,68.0,90.0
121,2024-06-08,08:32:53,0,0,0,89.0,68.0,90.0
122,2024-06-08,08:39:21,1,0,0,88.0,67.0,89.0
123,2024-06-08,08:45:48,1,0,0,88.0,66.0,89.0
124,2024-06-08,08:52:46,0,0,0,88.0,65.0,89.0
125,2024-06-08,08:59:13,0,0,0,88.0,67.0,89.0
126,2024-06-08,09:05:40,0,0,0,89.0,68.0,90.0
127,2024-06-08,09:12:07,0,0,0,89.0,67.0,90.0
128,2024-06-08,09:18:34,0,0,0,89.0,66.0,90.0
129,2024-06-08,09:25:01,0,0,0,88.0,67.0,89.0
130,2024-06-08,09:31:29,0,0,0,88.0,67.0,89.0
131,2024-06-08,09:37:57,0,0,0,89.0,66.0,90.0
132,2024-06-08,09:44:25,0,0,0,89.0,66.0,90.0
133,2024-06-08,09:50:53,0,0,0,89.0,68.0,90.0
134,2024-06-08,09:57:21,0,0,0,89.0,67.0,90.0
135,2024-06-08,10:03:49,0,0,0,89.0,65.0,90.0
136,2024-06-08,10:10:16,0,0,0,89.0,66.0,90.0
137,2024-06-08,10:16:44,0,0,0,89.0,68.0,90.0
138,2024-06-08,10:23:12,0,0,0,89.0,67.0,90.0
139,2024-06-08,10:29:40,0,1,0,78.0,59.0,90.0
140,2024-06-08,10:36:59,0,1,0,66.0,53.0,90.0
141,2024-06-08,10:43:49,0,0,0,89.0,70.0,90.0
142,2024-06-08,10:50:16,0,0,0,89.0,70.0,90.0
143,2024-06-08,11:00:16,0,0,0,89.0,69.0,90.0
144,2024-06-08,11:07:39,0,0,0,89.0,67.0,90.0
145,2024-06-08,11:14:08,0,0,0,89.0,68.0,90.0
146,2024-06-08,11:20:36,0,0,0,89.0,66.0,90.0
147,2024-06-08,11:27:04,0,0,0,89.0,69.0,90.0
148,2024-06-08,11:46:42,0,0,0,89.0,66.0,90.0
149,2024-06-08,11:53:10,0,0,0,89.0,69.0,90.0
150,2024-06-08,11:59:37,0,0,0,89.0,65.0,90.0
151,2024-06-08,12:06:05,0,0,0,89.0,68.0,90.0
152,2024-06-08,12:12:32,0,0,0,88.0,67.0,89.0
153,2024-06-08,12:18:59,0,0,0,89.0,65.0,90.0
154,2024-06-08,12:25:26,0,0,0,89.0,67.0,90.0
155,2024-06-08,13:10:57,0,0,0,89.0,69.0,90.0
156,2024-06-08,13:17:25,0,0,0,88.0,64.0,89.0
157,2024-06-08,13:23:52,0,0,0,89.0,67.0,90.0
158,2024-06-08,13:30:20,0,0,0,89.0,67.0,90.0
159,2024-06-08,13:36:47,0,0,0,89.0,67.0,90.0
160,2024-06-08,13:43:15,0,0,0,89.0,66.0,90.0
161,2024-06-08,13:49:42,0,0,0,89.0,68.0,90.0
162,2024-06-08,13:56:10,0,0,0,89.0,68.0,90.0
163,2024-06-08,14:02:37,0,0,0,89.0,68.0,90.0
164,2024-06-08,14:09:04,0,0,0,89.0,68.0,90.0
165,2024-06-08,14:15:32,0,0,0,89.0,71.0,90.0
166,2024-06-08,14:22:43,0,0,0,89.0,68.0,90.0
167,2024-06-08,14:34:12,0,0,0,89.0,69.0,90.0
168,2024-06-08,14:41:02,0,0,0,89.0,71.0,90.0
169,2024-06-08,14:47:30,0,0,0,89.0,68.0,90.0
170,2024-06-08,14:53:57,0,0,0,89.0,68.0,90.0
171,2024-06-08,15:00:24,0,0,0,89.0,70.0,90.0
172,2024-06-08,15:06:52,0,0,0,89.0,70.0,90.0
173,2024-06-08,15:13:19,0,0,0,89.0,71.0,90.0
174,2024-06-08,15:24:00,0,0,0,89.0,68.0,90.0
175,2024-06-08,15:30:27,0,0,0,89.0,69.0,90.0
176,2024-06-08,15:38:02,0,0,0,89.0,69.0,90.0
177,2024-06-08,15:49:45,0,0,0,89.0,69.0,90.0
178,2024-06-08,15:57:22,0,0,0,89.0,66.0,90.0
179,2024-06-08,16:04:57,0,0,0,89.0,69.0,90.0
180,2024-06-08,16:11:25,0,0,0,89.0,70.0,90.0
181,2024-06-08,16:23:29,0,0,0,89.0,68.0,90.0
182,2024-06-08,16:29:56,0,0,0,89.0,66.0,90.0
183,2024-06-08,16:45:47,0,0,0,89.0,66.0,90.0
184,2024-06-08,16:56:24,0,0,0,89.0,68.0,90.0
185,2024-06-08,17:03:12,0,0,0,89.0,67.0,90.0
186,2024-06-08,17:21:07,0,0,0,89.0,68.0,90.0
187,2024-06-08,17:34:23,0,0,0,89.0,66.0,90.0
188,2024-06-08,17:40:51,0,0,0,89.0,69.0,90.0
189,2024-06-08,17:47:18,0,0,0,89.0,66.0,90.0
190,2024-06-08,17:56:32,0,0,0,89.0,68.0,90.0
191,2024-06-08,18:03:00,0,0,0,89.0,67.0,90.0
192,2024-06-08,18:10:00,0,0,0,89.0,68.0,90.0
193,2024-06-08,18:16:28,1,0,0,89.0,69.0,90.0
194,2024-06-08,18:22:56,0,0,0,89.0,68.0,90.0
195,2024-06-08,18:32:25,0,0,0,89.0,68.0,90.0
196,2024-06-08,18:38:52,0,0,0,89.0,70.0,90.0
197,2024-06-08,18:45:19,0,0,0,89.0,69.0,90.0
198,2024-06-08,18:51:47,0,0,0,89.0,70.0,90.0
199,2024-06-08,18:58:17,0,0,0,89.0,65.0,90.0
200,2024-06-08,19:04:44,0,0,0,88.0,66.0,90.0
201,2024-06-08,19:11:11,1,1,0,34.0,20.0,90.0
202,2024-06-08,19:18:52,0,0,0,89.0,69.0,90.0
203,2024-06-08,19:25:20,0,0,0,89.0,67.0,90.0
204,2024-06-08,19:31:48,1,0,0,89.0,69.0,90.0
205,2024-06-08,19:38:16,0,0,0,89.0,68.0,90.0
206,2024-06-08,19:44:44,0,0,0,89.0,69.0,90.0
207,2024-06-08,19:51:12,0,0,0,89.0,69.0,90.0
208,2024-06-08,19:57:40,0,0,0,89.0,67.0,90.0
209,2024-06-08,20:06:47,0,0,0,89.0,69.0,90.0
210,2024-06-08,20:13:14,0,0,0,89.0,66.0,90.0
211,2024-06-10,07:09:30,0,0,0,89.0,64.0,90.0
212,2024-06-10,07:16:24,0,0,0,89.0,64.0,90.0
213,2024-06-10,07:27:26,0,0,0,89.0,64.0,90.0
214,2024-06-10,07:33:54,0,0,0,89.0,64.0,90.0
215,2024-06-10,07:40:58,0,0,0,89.0,65.0,90.0
216,2024-06-10,07:47:26,0,0,0,89.0,66.0,90.0
217,2024-06-10,07:53:55,0,0,0,89.0,63.0,90.0
218,2024-06-10,08:05:48,0,0,0,89.0,67.0,90.0
219,2024-06-10,08:12:17,0,0,0,89.0,66.0,90.0
220,2024-06-10,08:18:45,0,0,0,88.0,63.0,89.0
221,2024-06-10,08:31:16,0,0,0,89.0,65.0,90.0
222,2024-06-10,08:37:43,0,0,0,89.0,66.0,90.0
223,2024-06-10,08:46:03,0,0,0,89.0,66.0,90.0
224,2024-06-10,08:53:13,0,0,0,89.0,66.0,90.0
225,2024-06-10,10:01:52,0,0,0,89.0,66.0,90.0
226,2024-06-10,10:08:22,0,0,0,89.0,65.0,90.0
227,2024-06-10,10:17:42,0,0,0,89.0,64.0,90.0
228,2024-06-10,10:28:16,0,0,0,89.0,66.0,90.0
229,2024-06-10,10:34:43,0,0,0,89.0,66.0,90.0
230,2024-06-10,10:42:05,0,0,0,89.0,64.0,90.0
231,2024-06-10,10:48:32,0,0,0,89.0,65.0,90.0
232,2024-06-10,10:55:00,0,0,0,89.0,66.0,90.0
233,2024-06-10,11:01:28,1,0,0,89.0,63.0,90.0
234,2024-06-10,11:07:56,0,0,0,89.0,66.0,90.0
235,2024-06-10,11:14:24,0,0,0,88.0,66.0,89.0
236,2024-06-10,11:20:51,0,0,0,89.0,63.0,90.0
237,2024-06-10,11:27:19,0,0,0,88.0,65.0,89.0
238,2024-06-10,12:13:26,0,0,0,89.0,65.0,90.0
239,2024-06-10,12:20:17,0,0,0,89.0,64.0,90.0
240,2024-06-10,12:30:48,0,0,0,89.0,63.0,90.0
241,2024-06-10,12:38:25,0,0,0,89.0,65.0,90.0
242,2024-06-10,12:44:54,0,1,0,87.0,61.0,88.0
243,2024-06-10,12:51:22,0,0,0,89.0,66.0,90.0
244,2024-06-10,12:57:50,0,1,0,59.0,39.0,92.0
245,2024-06-10,13:04:46,0,0,0,89.0,66.0,90.0
246,2024-06-10,13:13:56,0,0,0,89.0,65.0,90.0
247,2024-06-10,13:30:53,0,0,0,89.0,66.0,90.0
248,2024-06-10,13:37:52,0,0,0,88.0,65.0,89.0
249,2024-06-10,13:44:20,0,0,0,89.0,67.0,90.0
250,2024-06-10,14:01:33,0,0,0,89.0,64.0,90.0
251,2024-06-10,14:11:32,0,0,0,89.0,66.0,90.0
252,2024-06-10,14:18:00,1,0,0,89.0,65.0,90.0
253,2024-06-10,14:31:12,0,0,0,89.0,66.0,90.0
254,2024-06-10,14:44:55,0,0,0,89.0,65.0,90.0
255,2024-06-10,14:51:23,0,0,0,89.0,64.0,90.0
256,2024-06-10,14:57:52,0,0,0,89.0,64.0,90.0
257,2024-06-10,15:04:20,0,0,0,89.0,63.0,90.0
258,2024-06-10,15:11:41,1,1,0,78.0,56.0,90.0
259,2024-06-10,15:19:03,1,1,0,60.0,43.0,90.0
260,2024-06-10,15:26:53,0,1,0,60.0,44.0,90.0
261,2024-06-10,15:33:35,0,0,0,89.0,65.0,90.0
262,2024-06-10,15:40:02,0,0,0,89.0,63.0,90.0
263,2024-06-10,15:46:30,0,0,0,89.0,66.0,90.0
264,2024-06-10,15:52:57,0,0,0,89.0,65.0,90.0
265,2024-06-10,15:59:24,0,0,0,89.0,65.0,90.0
266,2024-06-10,16:05:51,0,0,0,89.0,64.0,90.0
267,2024-06-10,16:12:19,0,0,0,89.0,64.0,90.0
268,2024-06-10,16:18:46,0,0,0,89.0,65.0,90.0
269,2024-06-10,16:28:56,0,0,0,89.0,65.0,90.0
270,2024-06-10,16:42:06,0,0,0,88.0,65.0,90.0
271,2024-06-10,16:49:15,0,0,0,89.0,65.0,90.0
272,2024-06-10,16:57:51,0,0,0,89.0,64.0,90.0
273,2024-06-10,17:04:19,0,0,0,89.0,67.0,90.0
274,2024-06-10,17:10:47,0,0,0,88.0,67.0,89.0
275,2024-06-10,17:17:15,0,0,0,88.0,64.0,90.0
276,2024-06-10,17:23:43,1,0,0,89.0,65.0,90.0
277,2024-06-10,17:33:12,0,0,0,89.0,66.0,90.0
278,2024-06-10,17:39:40,0,0,0,89.0,66.0,90.0
279,2024-06-10,17:50:38,0,0,0,89.0,65.0,90.0
280,2024-06-10,17:57:05,0,0,0,89.0,64.0,90.0
281,2024-06-10,18:03:33,0,0,0,89.0,66.0,90.0
282,2024-06-10,18:10:01,1,0,0,88.0,65.0,90.0
283,2024-06-10,18:16:33,1,0,0,89.0,63.0,90.0
284,2024-06-10,18:23:00,1,0,0,88.0,64.0,89.0
285,2024-06-10,18:38:07,0,0,0,89.0,65.0,90.0
286,2024-06-10,18:44:35,0,0,0,88.0,65.0,89.0
287,2024-06-10,18:54:21,0,0,0,89.0,64.0,90.0
288,2024-06-10,19:00:48,0,0,0,89.0,64.0,90.0
289,2024-06-10,19:07:16,0,0,0,88.0,64.0,89.0
290,2024-06-10,19:34:42,0,0,0,89.0,66.0,90.0
291,2024-06-10,19:41:09,0,0,0,88.0,65.0,89.0
292,2024-06-10,19:55:58,0,0,0,90.0,65.0,91.0
293,2024-06-10,20:07:42,0,0,0,89.0,63.0,90.0
294,2024-06-10,20:14:10,0,1,0,87.0,63.0,88.0
295,2024-06-10,21:16:16,0,0,0,89.0,66.0,90.0
296,2024-06-10,21:22:43,0,0,0,89.0,65.0,90.0
297,2024-06-10,21:29:10,0,0,0,89.0,65.0,90.0
298,2024-06-10,21:35:38,0,0,0,89.0,65.0,90.0
299,2024-06-10,21:42:05,0,0,0,89.0,65.0,90.0
300,2024-06-10,21:48:32,1,0,0,89.0,64.0,90.0
301,2024-06-10,21:57:11,0,0,0,88.0,64.0,89.0
302,2024-06-10,22:03:39,0,0,0,89.0,66.0,90.0
303,2024-06-10,22:10:06,0,0,0,89.0,64.0,90.0
304,2024-06-10,22:18:01,0,0,0,89.0,64.0,90.0
305,2024-06-10,22:25:17,0,0,0,88.0,66.0,89.0
306,2024-06-10,22:35:44,0,0,0,89.0,66.0,90.0
307,2024-06-10,22:42:13,0,0,0,89.0,65.0,90.0
308,2024-06-10,22:48:40,0,0,0,89.0,63.0,90.0
309,2024-06-10,22:55:09,0,0,0,88.0,65.0,89.0
310,2024-06-10,23:02:17,0,0,0,89.0,64.0,90.0
311,2024-06-10,23:08:45,0,0,0,89.0,63.0,90.0
312,2024-06-10,23:16:52,0,0,0,88.0,66.0,89.0
313,2024-06-10,23:32:15,1,0,0,89.0,66.0,90.0
314,2024-06-10,23:38:44,1,0,0,88.0,66.0,90.0
315,2024-06-10,23:45:12,0,0,0,89.0,67.0,90.0
316,2024-06-10,23:51:40,0,0,0,89.0,64.0,90.0
317,2024-06-10,23:58:08,0,0,0,88.0,66.0,89.0
318,2024-06-11,00:04:36,1,0,0,89.0,64.0,90.0
319,2024-06-11,00:11:04,1,0,0,89.0,63.0,90.0
320,2024-06-11,00:17:32,0,0,0,89.0,64.0,90.0
321,2024-06-11,00:24:00,0,0,0,89.0,64.0,90.0
322,2024-06-11,00:30:28,0,0,0,90.0,65.0,91.0
323,2024-06-11,00:36:56,1,0,0,89.0,63.0,90.0
324,2024-06-11,00:43:23,0,0,0,88.0,65.0,89.0
325,2024-06-11,00:49:51,0,0,0,89.0,64.0,90.0
326,2024-06-11,00:56:19,0,0,0,89.0,64.0,90.0
327,2024-06-11,01:02:47,0,0,0,89.0,63.0,90.0
328,2024-06-11,01:09:14,0,0,0,88.0,65.0,90.0
329,2024-06-11,01:15:42,0,0,0,88.0,63.0,89.0
330,2024-06-11,01:22:10,1,0,0,89.0,64.0,90.0
331,2024-06-11,01:28:37,0,0,0,89.0,64.0,90.0
332,2024-06-11,01:35:05,0,0,0,89.0,65.0,90.0
333,2024-06-11,01:41:32,0,0,0,89.0,65.0,90.0
334,2024-06-11,01:47:59,0,0,0,88.0,65.0,90.0
335,2024-06-11,01:54:27,0,0,0,89.0,63.0,90.0
336,2024-06-11,02:00:54,0,0,0,89.0,67.0,90.0
337,2024-06-11,02:07:21,0,0,0,89.0,63.0,90.0
338,2024-06-11,02:50:50,0,0,0,88.0,64.0,89.0
339,2024-06-11,02:57:18,0,0,0,89.0,65.0,90.0
340,2024-06-11,03:03:46,1,0,0,88.0,64.0,90.0
341,2024-06-11,03:19:16,0,0,0,90.0,65.0,91.0
342,2024-06-11,03:25:43,0,0,0,88.0,65.0,89.0
343,2024-06-11,03:32:11,0,0,0,89.0,64.0,90.0
344,2024-06-11,03:38:39,0,0,0,88.0,64.0,90.0
345,2024-06-11,03:45:07,0,0,0,88.0,63.0,89.0
346,2024-06-11,03:51:34,1,0,0,90.0,64.0,91.0
347,2024-06-11,03:58:02,0,0,0,88.0,64.0,90.0
348,2024-06-11,04:04:30,0,0,0,90.0,63.0,91.0
349,2024-06-11,04:10:57,0,0,0,88.0,64.0,89.0
350,2024-06-11,04:17:25,0,0,0,88.0,64.0,89.0
351,2024-06-11,04:23:53,1,0,0,88.0,63.0,89.0
352,2024-06-11,04:30:21,1,0,0,88.0,64.0,89.0
353,2024-06-11,05:05:06,0,0,0,89.0,65.0,90.0
354,2024-06-11,05:11:33,1,0,0,88.0,65.0,89.0
355,2024-06-11,05:18:00,1,0,0,89.0,66.0,90.0
356,2024-06-11,05:24:31,0,0,0,89.0,64.0,90.0
357,2024-06-11,05:30:59,0,0,0,88.0,63.0,90.0
358,2024-06-11,05:37:26,1,0,0,89.0,66.0,90.0
359,2024-06-11,06:10:34,0,0,0,88.0,62.0,89.0
360,2024-06-11,06:17:01,0,0,0,89.0,64.0,90.0
361,2024-06-11,06:23:29,1,0,0,89.0,63.0,90.0
362,2024-06-11,06:29:56,0,0,0,89.0,64.0,90.0
363,2024-06-11,07:10:32,0,0,0,89.0,64.0,90.0
364,2024-06-11,07:17:00,0,0,0,88.0,64.0,89.0
365,2024-06-11,07:27:58,0,0,0,89.0,63.0,90.0
366,2024-06-11,07:34:25,0,0,0,89.0,66.0,90.0
367,2024-06-11,07:40:54,0,0,0,89.0,64.0,90.0
368,2024-06-11,07:47:21,0,0,0,88.0,64.0,89.0
369,2024-06-11,07:53:49,1,0,0,89.0,68.0,90.0
370,2024-06-11,08:00:17,0,0,0,88.0,64.0,89.0
371,2024-06-11,08:15:51,0,0,0,89.0,64.0,90.0
372,2024-06-11,08:22:21,0,0,0,89.0,64.0,90.0
373,2024-06-11,08:28:48,0,0,0,89.0,62.0,90.0
374,2024-06-11,08:35:16,0,0,0,89.0,64.0,90.0
375,2024-06-11,08:45:52,0,0,0,89.0,64.0,90.0
376,2024-06-11,08:52:20,0,0,0,88.0,64.0,89.0
377,2024-06-11,08:58:47,0,0,0,89.0,64.0,90.0
378,2024-06-11,09:05:15,1,0,0,89.0,65.0,90.0
379,2024-06-11,09:11:42,0,0,0,89.0,65.0,90.0
380,2024-06-11,09:20:06,0,0,0,89.0,63.0,90.0
381,2024-06-11,09:26:34,0,0,0,89.0,65.0,90.0
382,2024-06-11,09:33:01,0,0,0,89.0,64.0,90.0
383,2024-06-11,09:39:28,0,0,0,89.0,65.0,90.0
384,2024-06-11,09:45:56,0,0,0,88.0,62.0,90.0
385,2024-06-11,09:52:23,0,0,0,89.0,63.0,90.0
386,2024-06-11,09:58:50,0,0,0,88.0,61.0,89.0
387,2024-06-11,10:05:17,0,1,0,88.0,60.0,89.0
388,2024-06-11,10:11:44,0,0,0,89.0,63.0,90.0
389,2024-06-11,10:18:11,0,0,0,89.0,63.0,90.0
390,2024-06-11,10:24:39,0,0,0,88.0,62.0,89.0
391,2024-06-11,10:31:06,0,0,0,88.0,64.0,90.0
392,2024-06-11,10:45:43,0,0,0,89.0,63.0,90.0
393,2024-06-11,10:52:11,0,0,0,88.0,62.0,89.0
394,2024-06-11,10:58:39,0,0,0,88.0,61.0,89.0
395,2024-06-11,11:05:07,0,0,0,88.0,62.0,89.0
396,2024-06-11,11:15:42,0,0,0,88.0,63.0,89.0
397,2024-06-11,11:22:10,0,0,0,88.0,64.0,90.0
398,2024-06-11,11:28:37,0,0,0,89.0,66.0,90.0
399,2024-06-11,13:04:19,0,0,0,89.0,64.0,90.0
400,2024-06-11,13:15:19,0,0,0,88.0,64.0,90.0
401,2024-06-11,13:21:55,0,0,0,88.0,63.0,90.0
402,2024-06-11,13:28:31,0,0,0,89.0,64.0,90.0
403,2024-06-11,13:35:08,0,0,0,89.0,62.0,90.0
404,2024-06-11,13:42:57,0,0,0,89.0,62.0,90.0
405,2024-06-11,13:49:25,0,0,0,89.0,64.0,90.0
406,2024-06-11,13:55:53,0,0,0,89.0,65.0,90.0
407,2024-06-11,14:02:20,0,0,0,89.0,64.0,90.0
408,2024-06-11,14:08:49,0,0,0,89.0,66.0,90.0
409,2024-06-11,14:16:24,0,0,0,89.0,64.0,90.0
410,2024-06-11,14:23:01,0,0,0,89.0,65.0,90.0
411,2024-06-11,14:29:37,1,0,0,89.0,64.0,90.0
